Kalighat,,Branch Post Office,Delivery,West Bengal,North And Middle Andaman,A - N Islands,Calcutta HQ,Diglipur,Andaman & Nicobar,India,744202
Kishorinagar,,Branch Post Office,Delivery,West Bengal,North And Middle Andaman,A - N Islands,Calcutta HQ,Diglipur,Andaman & Nicobar,India,744202
Laxmipur,,Branch Post Office,Delivery,West Bengal,North And Middle Andaman,A - N Islands,Calcutta HQ,Diglipur,Andaman & Nicobar,India,744202
Navagram,,Branch Post Office,Delivery,West Bengal,North And Middle Andaman,A - N Islands,Calcutta HQ,Diglipur,Andaman & Nicobar,India,744202
Pashimsagar,,Branch Post Office,Delivery,West Bengal,North And Middle Andaman,A - N Islands,Calcutta HQ,Diglipur,Andaman & Nicobar,India,744202
Ramnagar,,Branch Post Office,Delivery,West Bengal,North And Middle Andaman,A - N Islands,Calcutta HQ,Diglipur,Andaman & Nicobar,India,744202
Sitanagar,,Branch Post Office,Delivery,West Bengal,North And Middle Andaman,A - N Islands,Calcutta HQ,Diglipur,Andaman & Nicobar,India,744202
Smith  Island,,Branch Post Office,Delivery,West Bengal,North And Middle Andaman,A - N Islands,Calcutta HQ,Diglipur,Andaman & Nicobar,India,744202
Swarajgram,,Branch Post Office,Delivery,West Bengal,North And Middle Andaman,A - N Islands,Calcutta HQ,Diglipur,Andaman & Nicobar,India,744202
Long Island,,Sub Post Office,Delivery,West Bengal,North And Middle Andaman,A - N Islands,Calcutta HQ,Rangat,Andaman & Nicobar,India,744203
Mayabander,,Sub Post Office,Delivery,West Bengal,North And Middle Andaman,A - N Islands,Calcutta HQ,Mayabander,Andaman & Nicobar,India,744204
Pudumadurai,,Branch Post Office,Delivery,West Bengal,North And Middle Andaman,A - N Islands,Calcutta HQ,Mayabander,Andaman & Nicobar,India,744204
Rampur,,Branch Post Office,Delivery,West Bengal,North And Middle Andaman,A - N Islands,Calcutta HQ,Mayabander,Andaman & Nicobar,India,744204
Tugapur,,Branch Post Office,Delivery,West Bengal,North And Middle Andaman,A - N Islands,Calcutta HQ,Mayabander,Andaman & Nicobar,India,744204
Weby,,Branch Post Office,Delivery,West Bengal,North And Middle Andaman,A - N Islands,Calcutta HQ,Mayabander,Andaman & Nicobar,India,744204
Bakultala,,Branch Post Office,Delivery,West Bengal,North And Middle Andaman,A - N Islands,Calcutta HQ,Rangat,Andaman & Nicobar,India,744205
Kaushalyanagar,,Branch Post Office,Delivery,West Bengal,North And Middle Andaman,A - N Islands,Calcutta HQ,Rangat,Andaman & Nicobar,India,744205
Nimbutala,,Branch Post Office,Delivery,West Bengal,North And Middle Andaman,A - N Islands,Calcutta HQ,Rangat,Andaman & Nicobar,India,744205
Panchawati,,Branch Post Office,Delivery,West Bengal,North And Middle Andaman,A - N Islands,Calcutta HQ,Rangat,Andaman & Nicobar,India,744205
Parnasala,,Branch Post Office,Delivery,West Bengal,North And Middle Andaman,A - N Islands,Calcutta HQ,Rangat,Andaman & Nicobar,India,744205
Rangat,,Sub Post Office,Delivery,West Bengal,North And Middle Andaman,A - N Islands,Calcutta HQ,Rangat,Andaman & Nicobar,India,744205
Sabari,,Branch Post Office,Delivery,West Bengal,North And Middle Andaman,A - N Islands,Calcutta HQ,Rangat,Andaman & Nicobar,India,744205
Beachdera,,Branch Post Office,Delivery,West Bengal,South Andaman,A - N Islands,Calcutta HQ,Ferrargunj,Andaman & Nicobar,India,744206
Dundas Point,,Branch Post Office,Delivery,West Bengal,South Andaman,A - N Islands,Calcutta HQ,Ferrargunj,Andaman & Nicobar,India,744206
Jirkatong,,Branch Post Office,Delivery,West Bengal,South Andaman,A - N Islands,Calcutta HQ,Ferrargunj,Andaman & Nicobar,India,744206
Kalatong,,Branch Post Office,Delivery,West Bengal,South Andaman,A - N Islands,Calcutta HQ,Ferrargunj,Andaman & Nicobar,India,744206
Mathura,,Branch Post Office,Delivery,West Bengal,South Andaman,A - N Islands,Calcutta HQ,Ferrargunj,Andaman & Nicobar,India,744206
Miletilak,,Branch Post Office,Delivery,West Bengal,South Andaman,A - N Islands,Calcutta HQ,Ferrargunj,Andaman & Nicobar,India,744206
R.R Station,,Branch Post Office,Delivery,West Bengal,South Andaman,A - N Islands,Calcutta HQ,Ferrargunj,Andaman & Nicobar,India,744206
Rubber Research Station,,Branch Post Office,Delivery,West Bengal,South Andaman,A - N Islands,Calcutta HQ,Ferrargunj,Andaman & Nicobar,India,744206
Shoalbay,,Branch Post Office,Delivery,West Bengal,South Andaman,A - N Islands,Calcutta HQ,Ferrargunj,Andaman & Nicobar,India,744206
Wimberlygunj,,Sub Post Office,Delivery,West Bengal,South Andaman,A - N Islands,Calcutta HQ,Ferrargunj,Andaman & Nicobar,India,744206
Hut  Bay,,Sub Post Office,Delivery,West Bengal,South Andaman,A - N Islands,Calcutta HQ,Hut Bay,Andaman & Nicobar,India,744207
Netajinagar,,Branch Post Office,Delivery,West Bengal,South Andaman,A - N Islands,Calcutta HQ,Hut Bay,Andaman & Nicobar,India,744207
Ramakrishnapur,,Branch Post Office,Delivery,West Bengal,South Andaman,A - N Islands,Calcutta HQ,Hut Bay,Andaman & Nicobar,India,744207
Vivekandapur,,Branch Post Office,Delivery,West Bengal,South Andaman,A - N Islands,Calcutta HQ,Hut Bay,Andaman & Nicobar,India,744207
Kadamtala (North And Middle Andaman),,Sub Post Office,Delivery,West Bengal,North And Middle Andaman,A - N Islands,Calcutta HQ,Rangat,Andaman & Nicobar,India,744209
Uttara,,Branch Post Office,Delivery,West Bengal,North And Middle Andaman,A - N Islands,Calcutta HQ,Rangat,Andaman & Nicobar,India,744209
Kanchangarh,,Branch Post Office,Delivery,West Bengal,North And Middle Andaman,A - N Islands,Calcutta HQ,Port Blair,Andaman & Nicobar,India,744210
Oralkatcha,,Sub Post Office,Delivery,West Bengal,North And Middle Andaman,A - N Islands,Calcutta HQ,Port Blair,Andaman & Nicobar,India,744210
Sankarnalla,,Branch Post Office,Delivery,West Bengal,North And Middle Andaman,A - N Islands,Calcutta HQ,Port Blair,Andaman & Nicobar,India,744210
Havelock,,Sub Post Office,Delivery,West Bengal,South Andaman,A - N Islands,Calcutta HQ,Port Blair,Andaman & Nicobar,India,744211
Havelock  Bazar,,Branch Post Office,Delivery,West Bengal,South Andaman,A - N Islands,Calcutta HQ,Port Blair,Andaman & Nicobar,India,744211
Peal Island,,Branch Post Office,Delivery,West Bengal,South Andaman,A - N Islands,Calcutta HQ,Port Blair,Andaman & Nicobar,India,744211
Strait  Island,,Branch Post Office,Delivery,West Bengal,South Andaman,A - N Islands,Calcutta HQ,Port Blair,Andaman & Nicobar,India,744211
Carnicobar,,Sub Post Office,Delivery,West Bengal,Nicobar,A - N Islands,Calcutta HQ,Carnicobar,Andaman & Nicobar,India,744301
Kakana,,Branch Post Office,Delivery,West Bengal,Nicobar,A - N Islands,Calcutta HQ,Carnicobar,Andaman & Nicobar,India,744301
Lapathy,,Branch Post Office,Delivery,West Bengal,Nicobar,A - N Islands,Calcutta HQ,Carnicobar,Andaman & Nicobar,India,744301
Mus,,Branch Post Office,Delivery,West Bengal,Nicobar,A - N Islands,Calcutta HQ,Carnicobar,Andaman & Nicobar,India,744301
Sawai,,Branch Post Office,Delivery,West Bengal,Nicobar,A - N Islands,Calcutta HQ,Carnicobar,Andaman & Nicobar,India,744301
Campbelbay,,Sub Post Office,Delivery,West Bengal,Nicobar,A - N Islands,Calcutta HQ,Nancowrie,Andaman & Nicobar,India,744302
Gandhinagar,,Branch Post Office,Delivery,West Bengal,Nicobar,A - N Islands,Calcutta HQ,Nancowrie,Andaman & Nicobar,India,744302
