Venkatesapuram,,Sub Post Office,Non-Delivery,Tamilnadu,Chennai,Chennai City North,Chennai Region,Perambur Purasawalkam,Tamil Nadu,India,600012
Rayapuram,,Sub Post Office,Delivery,Tamilnadu,Chennai,Chennai City North,Chennai Region,Egmore Nungambakkam,Tamil Nadu,India,600013
Lloyds Estate,,Sub Post Office,Non-Delivery,Tamilnadu,Chennai,Chennai City Central,Chennai Region,Chennai,Tamil Nadu,India,600014
Royapettah,,Sub Post Office,Delivery,Tamilnadu,Chennai,Chennai City Central,Chennai Region,Chennai,Tamil Nadu,India,600014
Triplicane South,,Sub Post Office,Non-Delivery,Tamilnadu,Chennai,Chennai City Central,Chennai Region,Chennai,Tamil Nadu,India,600014
Guindy North,,Sub Post Office,Non-Delivery,Tamilnadu,Chennai,Chennai City South,Chennai Region,Chennai City Corporation,Tamil Nadu,India,600015
Saidapet (Chennai),,Sub Post Office,Delivery,Tamilnadu,Chennai,Chennai City South,Chennai Region,Chennai City Corporation,Tamil Nadu,India,600015
Alandur(Reopened W.E.F.6.6.05),,Sub Post Office,Non-Delivery,Tamilnadu,Kanchipuram,Chennai City South,Chennai Region,Saidapet,Tamil Nadu,India,600016
Chennai Airport,,Sub Post Office,Non-Delivery,Tamilnadu,Kanchipuram,Chennai City South,Chennai Region,Saidapet,Tamil Nadu,India,600016
Meenambakkam,,Sub Post Office,Non-Delivery,Tamilnadu,Kanchipuram,Chennai City South,Chennai Region,Sriperumbudur,Tamil Nadu,India,600016
St.Thomas Mount,,Head Post Office,Delivery,Tamilnadu,Kanchipuram,Chennai City South,Chennai Region,Saidapet,Tamil Nadu,India,600016
Hindi Prachar Sabha,,Sub Post Office,Non-Delivery,Tamilnadu,Chennai,Chennai City Central,Chennai Region,Chennai,Tamil Nadu,India,600017
Thygarayanagar,,Head Post Office,Delivery,Tamilnadu,Chennai,Chennai City Central,Chennai Region,Chennai,Tamil Nadu,India,600017
Thygarayanagar North ND,,Sub Post Office,Non-Delivery,Tamilnadu,Chennai,Chennai City Central,Chennai Region,Chennai,Tamil Nadu,India,600017
Thygarayanagar South,,Sub Post Office,Non-Delivery,Tamilnadu,Chennai,Chennai City Central,Chennai Region,Chennai,Tamil Nadu,India,600017
Pr. Accountant General,,Sub Post Office,Non-Delivery,Tamilnadu,Chennai,Chennai City Central,Chennai Region,Chennai,Tamil Nadu,India,600018
Teynampet,,Sub Post Office,Delivery,Tamilnadu,Chennai,Chennai City Central,Chennai Region,Chennai,Tamil Nadu,India,600018
Kaladipet,,Sub Post Office,Non-Delivery,Tamilnadu,Tiruvallur,Tambaram,Chennai Region,Ambattur,Tamil Nadu,India,600019
Shanmugapuram,,Sub Post Office,Non-Delivery,Tamilnadu,Tiruvallur,Tambaram,Chennai Region,Ambattur,Tamil Nadu,India,600019
